image_id,text,width,height
069059b7ef840f0c74a814ec9237b6ec,abrasive,191,64
ec5decca5ed3d6b8079e2e7e7bacc9f2,implicit,164,64
d1f491a404d6854880943e5c3cd9ca25,remembrances,198,64
9b8619251a19057cff70779273e95aa6,Abyssinian,112,64
65ded5353c5ee48d0b7d48c591b8f430,game,103,64
02522a2b2726fb0a03bb19f2d8d9524d,seafarer,140,64
7f1de29e6da19d22b51c68001e7e0e54,disciple's,145,64
3988c7f88ebcb58c6ce932b957b6f332,oscilloscope's,198,64
013d407166ec4fa56eb1e1f8cbe183b9,pawnbroker's,176,64
e00da03b685a0dd18fb6a08af0923de0,Truffaut,165,64
0f28b5d49b3020afeecd95b4009adf4c,forester,180,64
a8baa56554f96369ab93e4f3bb068c22,4383,123,64
2b24d495052a8ce66358eb576b8912c8,clobber,170,64
f2217062e9a397a1dca429e7d70bc6ca,sufficiently,195,64
7ef605fc8dba5425d6965fbd4c8fbe1f,dilating,110,64
b3e3e393c77e35a4a3f3cbd1e429b5dc,hasp's,170,64
2a79ea27c279e471f4d180b08d62b00a,Doric's,162,64
1c9ac0159c94d8d0cbedc973445af2da,farrow,154,64
6c4b761a28b734fe93831e3fb400ce87,loin's,165,64
140f6969d5213fd0ece03148e62e461e,disgruntle,141,64
b73ce398c39f506af761d2277d853a92,neonatal,184,64
bd4c9ab730f5513206b999ec0d90d1fb,putrefy,176,64
82aa4b0af34c2313a562076992e50aa3,danker,110,64
0777d5c17d4066b82ab86dff8a46af6f,knelt,64,64
fa7cdfad1a5aaf8370ebeda47a1ff1c3,6406,123,64
5878a7ab84fb43402106c575658472fa,retook,156,64
006f52e9102a8d3be2fe5614f42ba989,insole,85,64
3636638817772e42b59d74cff571fbb3,shipbuilder,166,64
149e9677a5989fd342ae44213df68868,crusade,118,64
a4a042cf4fd6bfb47701cbc8a1653ada,interstices,197,64
1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,Nasser's,169,64
f7e6c85504ce6e82442c770f7c8606f0,Haynes,191,64
82161242827b703e6acf9c726942a1e4,6860,115,64
96da2f590cd7246bbde0051047b0d6f7,debate,156,64
8f85517967795eeef66c225f7883bdcb,7029,127,64
fc221309746013ac554571fbd180e1c8,Gienah's,177,64
4c5bde74a8f110656874902f07378009,novelists,143,64
6cdd60ea0045eb7a6ec44c54d29ed402,9379,74,64
eecca5b6365d9607ee5a9d336962c534,Cordoba's,149,64
9872ed9fc22fc182d371c3e9ed316094,dazzle,114,64
a2557a7b2e94197ff767970b67041697,noggin's,178,64
cfecdb276f634854f3ef915e2e980c31,covenanted,193,64
0aa1883c6411f7873cb83dacb17b0afc,sleighing,103,64
bd686fd640be98efaae0091fa301e613,626,136,64
a597e50502f5ff68e3e25b9114205d4a,7859,136,64
0336dcbab05b9d5ad24f4333c7658a0e,3236,91,64
084b6fbb10729ed4da8c3d3f5a3ae7c9,xerographic,169,64
0e65972dce68dad4d52d063967f0a705,indigent,184,64
84d9ee44e457ddef7f2c4f25dc8fa865,fourfold,99,64
854d6fae5ee42911677c739ee1734486,retch,120,64
e2c0be24560d78c5e599c2a9c9d0bbd2,Renee,125,64
274ad4786c3abca69fa097b85867d9a4,Bhopal,174,64
eae27d77ca20db309e056e3d2dcd7d69,Tangiers's,181,64
7eabe3a1649ffa2b3ff8c02ebfd5659f,775,93,64
69adc1e107f7f7d035d7baf04342e1ca,hit's,58,64
091d584fced301b442654dd8c23b3fc9,crush's,143,64
6f3ef77ac0e3619e98159e9b6febf557,dogmatists,173,64
eb163727917cbba1eea208541a643e74,thiamin,169,64
1534b76d325a8f591b52d302e7181331,vacillate,106,64
979d472a84804b9f647bc185a877a8b5,notes,150,64
3b8a614226a953a8cd9526fca6fe9ba5,Donne's,161,64
63dc7ed1010d3c3b8269faf0ba7491d4,publicly,101,64
e96ed478dab8595a7dbda4cbcbee168f,4558,99,64
c0e190d8267e36708f955d7ab048990d,both,125,64
ec8ce6abb3e952a85b8551ba726a1227,persevering,152,64
060ad92489947d410d897474079c1477,Dare,89,64
13fe9d84310e77f13a6d184dbf1232f3,outcrop,162,64
d1c38a09acc34845c6be3a127a5aacaf,sucking,154,64
9cfdf10e8fc047a44b08ed031e1f0ed1,7385,94,64
705f2172834666788607efbfca35afb3,presumed,155,64
74db120f0a8e5646ef5a30154e9f6deb,hairnets,177,64
57aeee35c98205091e18d1140e9f38cf,4420,115,64
6da9003b743b65f4c0ccd295cc484e57,2383,95,64
9b04d152845ec0a378394003c96da594,Darius,147,64
e165421110ba03099a1c0393373c5b43,Wolff,140,64
01161aaa0b6d1345dd8fe4e481144d84,Parrish's,177,64
539fd53b59e3bb12d203f45a912eeaf2,hairdo,117,64
555d6702c950ecb729a966504af0a635,pentagon's,180,64
335f5352088d7d9bf74191e006d8e24c,debited,169,64
f340f1b1f65b6df5b5e3f94d95b11daf,sack's,145,64
e4a6222cdb5b34375400904f03d8e6a5,Bobbi,116,64
cb70ab375662576bd1ac5aaf16b3fca4,wooer,130,64
0266e33d3f546cb5436a10798e657d97,playfully,164,64
38db3aed920cf82ab059bfccbd02be6a,dealt,151,64
621bf66ddb7c962aa0d22ac97d69b793,breaking,115,64
6c9882bbac1c7093bd25041881277658,apprises,124,64
19f3cd308f1455b3fa09a282e0d496f4,Alhena's,148,64
03c6b06952c750899bb03d998e631860,8244,123,64
c24cd76e1ce41366a4bbe8a49b02a028,squirrel,190,64
c52f1bd66cc19d05628bd8bf27af3ad6,callow,138,64
fe131d7f5a6b38b23cc967316c13dae2,quicker,186,64
f718499c1c8cef6730f9fd03c8125cab,rattraps,168,64
502e4a16930e414107ee22b6198c578f,Arkhangelsk,170,64
cfa0860e83a4c3a763a7e62d825349f7,skunk,98,64
b1a59b315fc9a3002ce38bbe070ec3f5,8719,60,64
d6baf65e0b240ce177cf70da146c8dc8,learned,139,64
e56954b4f6347e897f954495eab16a88,Jarrod's,191,64
f7664060cc52bc6f3d620bcedc94a4b6,stroked,162,64
eda80a3d5b344bc40f3bc04f65b7a357,Ubuntu,151,64
8f121ce07d74717e0b1f21d122e04521,blameless,129,64
06138bc5af6023646ede0e1f7c1eac75,jointly,162,64
39059724f73a9969845dfe4146c5660e,overdose,128,64
7f100b7b36092fb9b06dfb4fac360931,Benjamin's,170,64
d947bf06a885db0d477d707121934ff8,shallow's,166,64
db8e1af0cb3aca1ae2d0018624204529,harmony,169,64
07cdfd23373b17c6b337251c22b7ea57,yep's,131,64
d395771085aab05244a4fb8fd91bf4ee,caboose's,171,64
92c8c96e4c37100777c7190b76d28233,3906,110,64
0f49c89d1e7298bb9930789c8ed59d48,purse,125,64
16a5cdae362b8d27a1d8f8c7b78b4330,iris's,123,64
839ab46820b524afda05122893c2fe8e,accosted,191,64
9c838d2e45b2ad1094d42f4ef36764f6,drowses,126,64
1700002963a49da13542e0726b7bb758,defiling,175,64
53c3bce66e43be4f209556518c2fcb54,Erato's,161,64
6883966fd8f918a4aa29be29d2c386fb,sampling,176,64
26e359e83860db1d11b6acca57d8ea88,greasing,96,64
ef0d3930a7b6c95bd2b32ed45989c61f,wens,111,64
94f6d7e04a4d452035300f18b984988c,sham's,140,64
577bcc914f9e55d5e4e4f82f9f00e7d4,cretinous,186,64
37bc2f75bf1bcfe8450a1a41c200364c,obsessives,193,64
b2eb7349035754953b57a32e2841bda5,Xhosa,94,64
a8c88a0055f636e4a163a5e3d16adab7,Contreras,145,64
eddea82ad2755b24c4e168c5fc2ebd40,photographs,190,64
9dfcd5e558dfa04aaf37f137a1d9d3e5,baiting,107,64
950a4152c2b4aa3ad78bdd6b366cc179,statute's,176,64
158f3069a435b314a80bdcb024f8e422,onshore,160,64
ad13a2a07ca4b7642959dc0c4c740ab6,nutty,70,64
320722549d1751cf3f247855f937b982,gussets,126,64
caf1a3dfb505ffed0d024130f58c5cfa,outing,99,64
5737c6ec2e0716f3d8a7a5c4e0de0d9a,cubicle,109,64
bc6dc48b743dc5d013b1abaebd2faed2,ravioli,140,64
f2fc990265c712c49d51a18a32b39f0c,jigger's,112,64
89f0fd5c927d466d6ec9a21b9ac34ffa,freakish,125,64
a666587afda6e89aec274a3657558a27,alluvium's,126,64
b83aac23b9528732c23cc7352950e880,tampons,131,64
fe73f687e5bc5280214e0486b273a5f9,mallets,176,64
c042f4db68f23406c6cecf84a7ebb0fe,nowhere's,200,64
2f2b265625d76a6704b08093c652fd79,reproach's,160,64
f9b902fc3289af4dd08de5d1de54f68f,message,162,64
6855456e2fe46a9d49d3d3af4f57443d,pictures,175,64
357a6fdf7642bf815a88822c447d9dc4,Gore,113,64
819f46e52c25763a55cc642422644317,Dorian's,196,64
40008b9a5380fcacce3976bf7c08af5b,tanner,96,64
3ad7c2ebb96fcba7cda0cf54a2e802f5,6273,115,64
b3967a0e938dc2a6340e258630febd5a,tempura,173,64
d81f9c1be2e08964bf9f24b15f0e4900,indifference,197,64
13f9896df61279c928f19721878fac41,Annie's,172,64
01386bd6d8e091c2ab4c7c7de644d37b,voiding,112,64
0bb4aec1710521c12ee76289d9440817,subway,83,64
9de6d14fff9806d4bcd1ef555be766cd,stump's,99,64
efe937780e95574250dabe07151bdc23,ossifies,103,64
371bce7dc83817b7893bcdeed13799b5,Easters,187,64
8dd48d6a2e2cad213179a3992c0be53c,Hawaiian,195,64
fb7b9ffa5462084c5f4e7e85a093e6d7,Woolf,129,64
aa942ab2bfa6ebda4840e7360ce6e7ef,Coy,93,64
c058f544c737782deacefa532d9add4c,rescuer,169,64
5ef698cd9fe650923ea331c15af3b160,diner,125,64
05049e90fa4f5039a8cadc6acbb4b2cc,alining,100,64
0c74b7f78409a4022a2c4c5a5ca3ee19,hedgehog's,158,64
d709f38ef758b5066ef31b18039b8ce5,womanizer,149,64
41f1f19176d383480afa65d325c06ed0,hawkers,155,64
ffd52f3c7e12435a724a8f30fddadd9c,pledge,165,64
ad972f10e0800b49d76fed33a21f6698,sag,80,64
d34ab169b70c9dcd35e62896010cd9ff,burps,125,64
8bf1211fd4b7b94528899de0a43b9fb3,6552,100,64
bca82e41ee7b0833588399b1fcd177c7,miscued,177,64
4f6ffe13a5d75b2d6a3923922b3922e5,detailed,169,64
beed13602b9b0e6ecb5b568ff5058f07,scabbard's,126,64
0584ce565c824b7b7f50282d9a19945b,Sabik,136,64
8efb100a295c0c690931222ff4467bb8,forensics,151,64
d9fc5b73a8d78fad3d6dffe419384e70,flying,165,64
c86a7ee3d8ef0b551ed58e354a836f2b,dame's,172,64
a01a0380ca3c61428c26a231f0e49a09,mute,122,64
5a4b25aaed25c2ee1b74de72dc03c14e,tie's,95,64
f73b76ce8949fe29bf2a537cfa420e8f,tinge's,124,64
70c639df5e30bdee440e4cdf599fec2b,4122,115,64
28f0b864598a1291557bed248a998d4e,stakes,150,64
1543843a4723ed2ab08e18053ae6dc5b,tunic,120,64
f8c1f23d6a8d8d7904fc0ea8e066b3bb,2391,119,64
e46de7e1bcaaced9a54f1e9d0d2f800d,eardrum's,193,64
b7b16ecf8ca53723593894116071700c,biennial,174,64
352fe25daf686bdb4edca223c921acea,detaining,195,64
18d8042386b79e2c279fd162df0205c8,Knapp,125,64
bbf94b34eb32268ada57a3be5062fe7d,tenoned,183,64
4f4adcbf8c6f66dcfc8a3282ac2bf10a,control,155,64
bbcbff5c1f1ded46c25d28119a85c6c2,5480,91,64
8cb22bdd0b7ba1ab13d742e22eed8da2,secured,169,64
f4f6dce2f3a0f9dada0c2b5b66452017,they,106,64
a96b65a721e561e1e3de768ac819ffbb,intuits,190,64
1068c6e4c8051cfd4e9ea8072e3189e2,rolls,140,64
17d63b1625c816c22647a73e1482372b,crackle,162,64
b9228e0962a78b84f3d5d92f4faa000b,Doris's,129,64
0deb1c54814305ca9ad266f53bc82511,puttering,138,64
42e7aaa88b48137a16a1acd04ed91125,billet,129,64
41ae36ecb9b3eee609d05b90c14222fb,Robespierre,188,64
d1f255a373a3cef72e03aa9d980c7eca,mirage's,122,64
7eacb532570ff6858afd2723755ff790,accusers,200,64
e0c641195b27425bb056ac56f8953d24,debriefed,177,64
f85454e8279be180185cac7d243c5eb3,Havarti,164,64
3c7781a36bcd6cf08c11a970fbe0e2a6,hemorrhoids,176,64
25b2822c2f5a3230abfadd476e8b04c9,inmate,151,64
8d7d8ee069cb0cbbf816bbb65d56947e,3575,107,64
75fc093c0ee742f6dddaa13fff98f104,vivider,95,64
f74909ace68e51891440e4da0b65a70c,3750,90,64
66368270ffd51418ec58bd793f2d9b1b,4983,119,64
248e844336797ec98478f85e7626de4a,8395,107,64
019d385eb67632a7e958e23f24bd07d7,3938,115,64
ddb30680a691d157187ee1cf9e896d03,lading,89,64
1651cf0d2f737d7adeab84d339dbabd3,9741,63,64
eed5af6add95a9a6f1252739b1ad8c24,spaniel,197,64
15d4e891d784977cacbfcbb00c48f133,reunification,190,64
c203d8a151612acf12457e4d67635a95,phooey,135,64
13f3cf8c531952d72e5847c4183e6910,4473,117,64
550a141f12de6341fba65b0ad0433500,crippled,143,64
1a5b1e4daae265b790965a275b53ae50,Slavonic's,134,64
9b70e8fe62e40c570a322f1b0b659098,bungler's,191,64
d61e4bbd6393c9111e6526ea173a7c8b,inculpating,136,64
49ae49a23f67c759bf4fc791ba842aa2,Glaxo's,178,64
e44fea3bec53bcea3b7513ccef5857ac,Hindi,150,64
250cf8b51c773f3f8dc8b4be867a9a02,regally,175,64
d07e70efcfab08731a97e7b91be644de,showplace,195,64
7fe1f8abaad094e0b5cb1b01d712f708,passel,123,64
98b297950041a42470269d56260243a1,Torricelli,119,64
0353ab4cbed5beae847a7ff6e220b5cf,bleat,140,64
428fca9bc1921c25c5121f9da7815cde,auricle,77,64
dc6a6489640ca02b0d42dabeb8e46bb7,vies,84,64
8e6b42f1644ecb1327dc03ab345e618b,asininities,195,64
ef575e8837d065a1683c022d2077d342,refreshment,198,64
25ddc0f8c9d3e22e03d3076f98d83cb2,tailoring,114,64
5ef0b4eba35ab2d6180b0bca7e46b6f9,diver,120,64
598b3e71ec378bd83e0a727608b5db01,erupted,135,64
74071a673307ca7459bcf75fbd024e09,8200,112,64
cfee398643cbc3dc5eefc89334cacdc1,disrupts,173,64
d18f655c3fce66ca401d5f38b48c89af,caroled,160,64
6ea2ef7311b482724a9b7b0bc0dd85c6,twangs,141,64
9461cce28ebe3e76fb4b931c35a169b0,nightgown,185,64
e1e32e235eee1f970470a3a6658dfdd5,roundish,180,64
a516a87cfcaef229b342c437fe2b95f7,smidgins,116,64
c3c59e5f8b3e9753913f4d435b53c308,metro's,123,64
2f55707d4193dc27118a0f19a1985716,quieted,176,64
1be3bc32e6564055d5ca3e5a354acbef,gear,103,64
b534ba68236ba543ae44b22bd110a1d6,ewers,83,64
7380ad8a673226ae47fce7bff88e9c33,hick,73,64
3cf166c6b73f030b4f67eeaeba301103,Iowas,145,64
5b69b9cb83065d403869739ae7f0995e,shall,107,64
b5b41fac0361d157d9673ecb926af5ae,Fidel,70,64
285e19f20beded7d215102b49d5c09a0,looted,140,64
b337e84de8752b27eda3a12363109e80,elder's,108,64
e8c0653fea13f91bf3c48159f7c24f78,regressed,150,64
2d6cc4b2d139a53512fb8cbb3086ae2e,moat's,107,64
e2230b853516e7b05d79744fbd4c9c13,peace's,197,64
a760880003e7ddedfef56acb3b09697f,rationing,126,64
10a7cdd970fe135cf4f7bb55c0e3b59f,slaps,130,64
3dc4876f3f08201c7c76cb71fa1da439,balking,108,64
f3f27a324736617f20abbf2ffd806f6d,151,93,64
ebd9629fc3ae5e9f6611e2ee05a31cef,7916,83,64
07563a3fe3bbe7e3ba84431ad9d055af,Becky's,133,64
53fde96fcc4b4ce72d7739202324cd49,Siegfried's,177,64
2bb232c0b13c774965ef8558f0fbd615,sinned,147,64
ba2fd310dcaa8781a9a652a31baf3c68,Ghats,145,64
69421f032498c97020180038fddb8e24,nooses,171,64
f4be00279ee2e0a53eafdaa94a151e2c,plum,89,64
37f0e884fbad9667e38940169d0a3c95,foursome,139,64
d64a340bcb633f536d56e51874281454,pulse,91,64
0fcbc61acd0479dc77e3cccc0f5ffca7,filter's,156,64
c399862d3b9d6b76c8436e924a68c45b,hubbubs,150,64
65658fde58ab3c2b6e5132a39fae7cb9,6650,139,64
5ea1649a31336092c05438df996a3e59,Xerxes,144,64
7bcdf75ad237b8e02e301f4091fb6bc8,petitioned,161,64
5737034557ef5b8c02c0e46513b98f90,swivel,74,64
9b72e31dac81715466cd580a448cf823,loss,108,64
16c222aa19898e5058938167c8ab6c57,Welch's,197,64
7dcd340d84f762eba80aa538b0c527f7,elbow's,90,64
97e8527feaf77a97fc38f34216141515,digestions,169,64
647bba344396e7c8170902bcf2e15551,townsman's,168,64
ed265bc903a5a097f61d3ec064d96d2e,marched,145,64
c75b6f114c23a4d7ea11331e7c00e73c,weakens,198,64
ccb1d45fb76f7c5a0bf619f979c6cf36,colloquia,162,64
01f78be6f7cad02658508fe4616098a9,chimera,124,64
94c7bb58efc3b337800875b5d382a072,sissy's,162,64
5e388103a391daabe3de1d76a6739ccd,vegans,102,64
15de21c670ae7c3f6f3f1f37029303c9,3786,127,64
6e2713a6efee97bacb63e52c54f0ada0,Greece,122,64
1bb91f73e9d31ea2830a5e73ce3ed328,letups,102,64
3a0772443a0739141292a5429b952fe6,unpopularity,172,64
a9a6653e48976138166de32772b1bf40,boxes,124,64
58ae749f25eded36f486bc85feb3f0ab,bouncer's,198,64
8eefcfdf5990e441f0fb6f3fad709e21,Bakersfield,157,64
1728efbda81692282ba642aafd57be3a,clinics,131,64
cbcb58ac2e496207586df2854b17995f,potash,166,64
db85e2590b6109813dafa101ceb2faeb,riffing,103,64
99c5e07b4d5de9d18c350cdf64c5aa3d,Canute's,148,64
dd458505749b2941217ddd59394240e8,poisoner,199,64
8b16ebc056e613024c057be590b542eb,camels,153,64
a86c450b76fb8c371afead6410d55534,riffle,113,64
c9892a989183de32e976c6f04e700201,okras,120,64
e6b4b2a746ed40e1af829d1fa82daa10,ignoring,190,64
f0e52b27a7a5d6a1a87373dffa53dbe5,pedigree,176,64
ffeabd223de0d4eacb9a3e6e53e5448d,amoeba,189,64
a8849b052492b5106526b2331e526138,3905,98,64
258be18e31c8188555c2ff05b4d542c3,benumbed,139,64
069d3bb002acd8d7dd095917f9efe4cb,Fafnir,160,64
46922a0880a8f11f8f69cbb52b1396be,Asia,103,64
9ad6aaed513b73148b7d49f70afcfb32,warders,172,64
f5deaeeae1538fb6c45901d524ee2f98,cue,66,64
a9a1d5317a33ae8cef33961c34144f84,damnably,177,64
605ff764c617d3cd28dbbdd72be8f9a2,plaints,146,64
daca41214b39c5dc66674d09081940f0,debuted,155,64
30bb3825e8f631cc6075c0f87bb4978c,retails,177,64
3493894fa4ea036cfc6433c3e2ee63b0,enlivened,135,64
dbe272bab69f8e13f14b405e038deb64,coerce,158,64
acc3e0404646c57502b480dc052c4fe1,Nosferatu,157,64
076a0c97d09cf1a0ec3e19c7f2529f2b,6860,99,64
04ecb1fa28506ccb6f72b12c0245ddbc,2467,135,64
b2eeb7362ef83deff5c7813a67e14f0a,6275,119,64
6aca97005c68f1206823815f66102863,tracker's,140,64
3435c378bb76d4357324dd7e69f3cd18,Baez,95,64
d490d7b4576290fa60eb31b5fc917ad1,7658,131,64
b2f627fff19fda463cb386442eac2b3d,rovers,149,64
9cf81d8026a9018052c429cc4e56739b,semis,80,64
c361bc7b2c033a83d663b8d9fb4be56e,lodge's,99,64
44c4c17332cace2124a1a836d9fc4b6f,7433,131,64
dc82d632c9fcecb0778afbc7924494a6,entrapped,109,64
d7a728a67d909e714c0774e22cb806f2,disposal,183,64
00ac8ed3b4327bdd4ebbebcb2ba10a00,camper,145,64
f29c21d4897f78948b91f03172341b7b,czarina's,180,64
851ddf5058cf22df63d3344ad89919cf,emblems,133,64
58d4d1e7b1e97b258c9ed0b37e02d087,tushes,165,64
5d44ee6f2c3f71b73125876103c8f6c4,reformer,177,64
eb6fdc36b281b7d5eabf33396c2683a2,nobody's,174,64
cdc0d6e63aa8e41c89689f54970bb35f,ageing's,191,64
b73dfe25b4b8714c029b37a6ad3006fa,Karla,120,64
3871bd64012152bfb53fdf04b401193f,herbivore's,177,64
a733fa9b25f33689e2adbe72199f0e62,Garvey's,105,64
48ab2f9b45957ab574cf005eb8a76760,tuber's,175,64
45645a27c4f1adc8a7a835976064a86d,acquaints,139,64
42e77b63637ab381e8be5f8318cc28a2,502,98,64
051e4e127b92f5d98d3c79b195f2b291,loafed,159,64
abd815286ba1007abfbb8415b83ae2cf,entering,185,64
6766aa2750c19aad2fa1b32f36ed4aee,rides,127,64
6a10bbd480e4c5573d8f3af73ae0454b,opal,64,64
c5ab0bc60ac7929182aadd08703f1ec6,offense,181,64
4c27cea8526af8cfee3be5e183ac9605,Barnum,146,64
291597a100aadd814d197af4f4bab3a7,Malone's,131,64
9b698eb3105bd82528f23d0c92dedfc0,grebe,145,64
5e9f92a01c986bafcabbafd145520b13,regulars,183,64
0ff39bbbf981ac0151d340c9aa40e63e,menorah,190,64
303ed4c69846ab36c2904d3ba8573050,canyons,162,64
55b37c5c270e5d84c793e486d798c01d,awry,91,64
884d247c6f65a96a7da4d1105d584ddd,eagles,150,64
55743cc0393b1cb4b8b37d09ae48d097,2270,131,64
30ef30b64204a3088a26bc2e6ecf7602,methane's,175,64
eaae339c4d89fc102edd9dbdb6a28915,drill,140,64
26408ffa703a72e8ac0117e74ad46f33,wet,49,64
b4288d9c0ec0a1841b3b3728321e7088,hey,82,64
2f37d10131f2a483a8dd005b3d14b0d9,jocundity,138,64
0ff8033cf9437c213ee13937b1c4c455,snootiness's,176,64
3a066bda8c96b9478bb0512f0a43028c,absorbent,195,64
be3159ad04564bfb90db9e32851ebf9c,2199,119,64
8757150decbd89b0f5442ca3db4d0e0e,malleable,156,64
2291d2ec3b3048d1a6f86c2c4591b7e0,fluent,110,64
84117275be999ff55a987b9381e01f96,queries,147,64
fae0b27c451c728867a567e8c1bb4e53,7820,131,64
192fc044e74dffea144f9ac5dc9f3395,meanings,191,64
5c04925674920eb58467fb52ce4ef728,9831,123,64
17c276c8e723eb46aef576537e9d56d0,bid,56,64
9f396fe44e7c05c16873b05ec425cbad,5814,116,64
0d7de1aca9299fe63f3e0041f02638a3,titans,129,64
8fecb20817b3847419bb3de39a609afe,actinium's,187,64
dc6a70712a252123c40d2adba6a11d84,Tswana,103,64
71a3cb155f8dc89bf3d0365288219936,lambing,165,64
ca9c267dad0305d1a6308d2a0cf1c39c,Godiva's,139,64
08d98638c6fcd194a4b1e6992063e944,knavery,123,64
24681928425f5a9133504de568f5f6df,John's,75,64
556f391937dfd4398cbac35e050a2177,8012,123,64
3328bdf9a4b9504b9398284244fe97c2,dorks,124,64
109a0ca3bc27f3e96597370d5c8cf03d,Angevin's,105,64
7f5d04d189dfb634e6a85bb9d9adf21e,puffball's,142,64
07a96b1f61097ccb54be14d6a47439b0,cringes,101,64
c06d06da9666a219db15cf575aff2824,Antaeus,171,64
e555ebe0ce426f7f9b2bef0706315e0c,phonying,156,64
